ED_PATH,HEL_WORK,BONUS_PCT,DON_STYLE,MOM_GIFT_USE,FX_SCENARIO,RISK_BAND,cfg_id,PV_10yr_Surplus,Mean_Annual_CF,QoL_Score,Financial_Stress_Rank,Avg_Equity_Allocation,Risk_Evolution_Range,prob_shortfall_10yr,cashflow_volatility_10yr,prob_insolvency_10yr,var_95_10yr,min_cushion_median,QoL_financial_security,QoL_income_stability,QoL_lifestyle_quality,QoL_generosity_fulfillment,QoL_cushion_comfort
JohnsHopkins,Part‑time,0.3,1,1,Base,1,CFG_MK,532681.1662387127,121520.30476491952,0.5427169807632652,0.26451962308408183,0.505,0.69,0.4109999999999999,0.3337320769469394,0.0,-10034.670917609295,-139206.41637653657,0.5890000000000001,0.6662679230530606,0.5,0.6,0.1
JohnsHopkins,Part‑time,0.3,1,1,Base,2,CFG_ML,532681.1662387127,121520.30476491952,0.5427169807632652,0.26451962308408183,0.505,0.69,0.4109999999999999,0.3337320769469394,0.0,-10034.670917609295,-139206.41637653657,0.5890000000000001,0.6662679230530606,0.5,0.6,0.1
JohnsHopkins,Full‑time,0.2,2,0,Stress,3,CFG_QH,731331.1662387125,174121.10476491955,0.6019489321467817,0.24436128142386204,0.505,0.69,0.265,0.46120427141287346,0.0,-1636.6119632212533,-89144.58686362531,0.735,0.5387957285871265,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,2,0,Stress,1,CFG_QF,731331.1662387125,174121.10476491955,0.6019489321467817,0.24436128142386204,0.505,0.69,0.265,0.46120427141287346,0.0,-1636.6119632212533,-89144.58686362531,0.735,0.5387957285871265,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,2,0,Stress,2,CFG_QG,731331.1662387125,174121.10476491955,0.6019489321467817,0.24436128142386204,0.505,0.69,0.265,0.46120427141287346,0.0,-1636.6119632212533,-89144.58686362531,0.735,0.5387957285871265,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,0,1,Base,2,CFG_QP,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.3,0,1,Base,3,CFG_QQ,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.3,0,0,Base,1,CFG_QI,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.3,0,0,Base,2,CFG_QJ,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.3,0,0,Base,3,CFG_QK,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.3,0,1,Base,1,CFG_QO,922781.1662387125,189025.3047649195,0.6269557881486505,0.24007305422161943,0.505,0.69,0.179,0.5615768474053981,0.0,14836.88248356827,-30339.58426055497,0.821,0.43842315259460185,0.7,0.8,0.1
JohnsHopkins,Full‑time,0.2,2,0,Base,2,CFG_QD,758831.1662387125,174808.60476491955,0.6289876726020329,0.21241479287756038,0.505,0.69,0.24,0.38804930959186795,0.0,1438.0999947617383,-88854.67826719396,0.76,0.611950690408132,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,2,0,Base,1,CFG_QC,758831.1662387125,174808.60476491955,0.6289876726020329,0.21241479287756038,0.505,0.69,0.24,0.38804930959186795,0.0,1438.0999947617383,-88854.67826719396,0.76,0.611950690408132,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,2,0,Base,3,CFG_QE,758831.1662387125,174808.60476491955,0.6289876726020329,0.21241479287756038,0.505,0.69,0.24,0.38804930959186795,0.0,1438.0999947617383,-88854.67826719396,0.76,0.611950690408132,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Stress,3,CFG_QB,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Stress,2,CFG_QA,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Stress,1,CFG_PZ,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Stress,3,CFG_PV,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Stress,2,CFG_PU,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Stress,1,CFG_PT,981331.1662387125,174121.10476491955,0.6362924168576505,0.20512909977081956,0.505,0.69,0.166,0.4624303325693985,0.0,23363.388036778753,-82913.32326457277,0.834,0.5375696674306015,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Stress,1,CFG_RJ,895281.1662387125,188337.8047649195,0.6573515335099009,0.1791181597881189,0.505,0.69,0.20299999999999999,0.3263938659603963,0.0,11751.70527041543,-72575.1060468704,0.797,0.6736061340396037,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Stress,2,CFG_RK,895281.1662387125,188337.8047649195,0.6573515335099009,0.1791181597881189,0.505,0.69,0.20299999999999999,0.3263938659603963,0.0,11751.70527041543,-72575.1060468704,0.797,0.6736061340396037,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Stress,3,CFG_RL,895281.1662387125,188337.8047649195,0.6573515335099009,0.1791181597881189,0.505,0.69,0.20299999999999999,0.3263938659603963,0.0,11751.70527041543,-72575.1060468704,0.797,0.6736061340396037,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Base,3,CFG_PY,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Base,3,CFG_PS,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Base,2,CFG_PX,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,1,Base,1,CFG_PW,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Base,1,CFG_PQ,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.2,1,0,Base,2,CFG_PR,1008831.1662387125,174808.60476491955,0.6633311573129017,0.1731826112245179,0.505,0.69,0.14100000000000001,0.3892753707483929,0.0,26438.099994761742,-82913.32326457277,0.859,0.6107246292516071,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Base,3,CFG_RI,922781.1662387125,189025.3047649195,0.6728597454462568,0.1610683054644917,0.505,0.69,0.175,0.30356101821497233,0.0,14836.882483568264,-72575.1060468704,0.825,0.6964389817850276,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Base,2,CFG_RH,922781.1662387125,189025.3047649195,0.6728597454462568,0.1610683054644917,0.505,0.69,0.175,0.30356101821497233,0.0,14836.882483568264,-72575.1060468704,0.825,0.6964389817850276,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,2,0,Base,1,CFG_RG,922781.1662387125,189025.3047649195,0.6728597454462568,0.1610683054644917,0.505,0.69,0.175,0.30356101821497233,0.0,14836.882483568264,-72575.1060468704,0.825,0.6964389817850276,0.7,0.6,0.1
McGill,Part‑time,0.0,0,1,Stress,2,CFG_K,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,1,Stress,1,CFG_J,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Base,1,CFG_A,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,1,Stress,3,CFG_L,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,1,Base,3,CFG_I,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,1,Base,2,CFG_H,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,1,Base,1,CFG_G,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Base,2,CFG_B,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Stress,3,CFG_F,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Stress,2,CFG_E,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Stress,1,CFG_D,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,0,0,Base,3,CFG_C,475831.1662387127,95995.20476491953,0.6697820312744802,0.14302156247062364,0.505,0.69,0.06200000000000001,0.3940718749020788,0.0,-1561.4778509752039,-2003.8018439420175,0.938,0.6059281250979212,0.5,0.8,0.1
McGill,Part‑time,0.0,2,0,Base,1,CFG_Y,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
McGill,Part‑time,0.0,2,0,Base,3,CFG_AA,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
McGill,Part‑time,0.0,2,0,Stress,2,CFG_AC,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
McGill,Part‑time,0.0,2,0,Stress,3,CFG_AD,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
McGill,Part‑time,0.0,2,0,Base,2,CFG_Z,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
McGill,Part‑time,0.0,2,0,Stress,1,CFG_AB,475831.16623871267,95995.20476491952,0.6511931580732528,0.14040821031209644,0.505,0.69,0.10800000000000001,0.32402736770698815,0.0,-1561.4778509752039,-172418.76691344168,0.892,0.6759726322930119,0.5,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Stress,2,CFG_QY,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Stress,1,CFG_QX,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Stress,1,CFG_RD,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Stress,2,CFG_RE,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Stress,3,CFG_QZ,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Stress,3,CFG_RF,1145281.1662387124,188337.8047649195,0.6912638329402268,0.14038340047172776,0.505,0.69,0.10500000000000001,0.3279446682390925,0.0,36751.705270415434,-67436.28915345119,0.895,0.6720553317609075,0.7,0.6,0.1
McGill,Part‑time,0.1,2,0,Stress,3,CFG_BH,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
McGill,Part‑time,0.1,2,0,Stress,2,CFG_BG,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
McGill,Part‑time,0.1,2,0,Stress,1,CFG_BF,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
McGill,Part‑time,0.1,2,0,Base,3,CFG_BE,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
McGill,Part‑time,0.1,2,0,Base,2,CFG_BD,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
McGill,Part‑time,0.1,2,0,Base,1,CFG_BC,639781.1662387126,110211.90476491954,0.6631694966057735,0.12611660407307165,0.505,0.69,0.10400000000000001,0.2817220135769055,0.0,11619.795673407993,-156066.0611146649,0.896,0.7182779864230945,0.5,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Base,2,CFG_QV,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Base,1,CFG_RA,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Base,2,CFG_RB,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,1,Base,3,CFG_RC,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Base,1,CFG_QU,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
JohnsHopkins,Full‑time,0.3,1,0,Base,3,CFG_QW,1172781.1662387124,189025.3047649195,0.7067720448765829,0.12233354614810055,0.505,0.69,0.077,0.30511182049366853,0.0,39836.88248356826,-67436.28915345119,0.923,0.6948881795063315,0.7,0.6,0.1
McGill,Part‑time,0.2,2,0,Base,3,CFG_CI,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.2,2,0,Base,2,CFG_CH,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.2,2,0,Base,1,CFG_CG,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.2,2,0,Stress,1,CFG_CJ,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.2,2,0,Stress,2,CFG_CK,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.2,2,0,Stress,3,CFG_CL,803731.1662387126,124428.60476491954,0.6710347713490636,0.11673827438112365,0.505,0.69,0.101,0.2544609146037455,0.0,24775.29187456605,-139547.5276909507,0.899,0.7455390853962545,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Base,1,CFG_DK,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Base,2,CFG_DL,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Base,3,CFG_DM,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Stress,1,CFG_DN,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Stress,3,CFG_DP,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.3,2,0,Stress,2,CFG_DO,967681.1662387126,138645.3047649195,0.6757375586475227,0.11109492962297259,0.505,0.69,0.101,0.23564976540990862,0.0,37877.93101430604,-123070.46926416304,0.899,0.7643502345900914,0.5,0.6,0.1
McGill,Part‑time,0.1,0,0,Base,3,CFG_AG,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,0,Stress,1,CFG_AH,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Stress,3,CFG_AP,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Stress,2,CFG_AO,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Stress,1,CFG_AN,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Base,3,CFG_AM,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Base,2,CFG_AL,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,1,Base,1,CFG_AK,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,0,Stress,3,CFG_AJ,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,0,Base,1,CFG_AE,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,0,Base,2,CFG_AF,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Part‑time,0.1,0,0,Stress,2,CFG_AI,639781.1662387127,110211.90476491954,0.7105149683503496,0.1075712298063749,0.505,0.69,0.026000000000000002,0.323904099354583,0.0,11619.79567340799,10295.49659449768,0.974,0.676095900645417,0.5,0.8,0.20590993188995357
McGill,Full‑time,0.0,2,0,Stress,1,CFG_ER,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.0,2,0,Base,3,CFG_EQ,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.0,2,0,Base,2,CFG_EP,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.0,2,0,Base,1,CFG_EO,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.0,2,0,Stress,2,CFG_ES,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.0,2,0,Stress,3,CFG_ET,1115931.1662387126,163500.20476491953,0.7203876174252457,0.10553485908970515,0.505,0.69,0.1,0.21844953029901718,0.0,47226.619701632975,-119917.49742044197,0.9,0.7815504697009829,0.7,0.6,0.1
McGill,Full‑time,0.1,2,0,Base,1,CFG_FS,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
McGill,Full‑time,0.1,2,0,Base,2,CFG_FT,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
